index,LOCATION,SUBJECT,MEASURE,TIME,Value
13465,PAK,SOYBEAN,THND_HA,2012,8.0
6085,BGD,RICE,THND_TONNE,2006,26328.034
9602,PAK,WHEAT,THND_TONNE,2020,28018.93753
19121,THA,SOYBEAN,THND_HA,2005,175.0
17699,SDN,MAIZE,TONNE_HA,2023,1.608153285
3364,EU28,RICE,THND_TONNE,2006,1639.877198
18437,SDN,MAIZE,THND_HA,2005,60.0
17020,ISR,MAIZE,THND_HA,1992,5.999999855
12665,BGD,SOYBEAN,TONNE_HA,2004,1.414761662
1410,IRN,RICE,TONNE_HA,1996,2.819333315
12479,CHL,MAIZE,TONNE_HA,1998,9.430000305
142,CAN,WHEAT,TONNE_HA,2024,3.14982
6666,SDN,RICE,THND_TONNE,2011,24.997
11332,PRY,SOYBEAN,THND_HA,1994,735.5029907
8634,MYS,WHEAT,THND_TONNE,2015,0.0009
17647,URY,MAIZE,THND_TONNE,2007,338.0
815,BRA,WHEAT,TONNE_HA,2013,2.587539739
6500,SDN,WHEAT,THND_TONNE,2025,544.1741214
7322,COL,WHEAT,THND_HA,2024,20.04524805
2131,SAU,RICE,TONNE_HA,1997,0.0009
1797,PAK,RICE,TONNE_HA,2023,2.898662608
7727,KOR,RICE,THND_HA,1997,1052.395
4575,KOR,WHEAT,THND_TONNE,2000,2.339
5190,ZAF,RICE,THND_HA,2011,1.000000036
8167,HTI,WHEAT,THND_HA,2011,1.000000017
3122,NOR,WHEAT,TONNE_HA,1999,4.423076923
14045,TZA,SOYBEAN,THND_HA,2016,5.589111845
5365,PHL,WHEAT,THND_HA,2006,1.000000017
12410,TUR,MAIZE,THND_TONNE,1997,2080.0
4275,MEX,RICE,THND_TONNE,2021,140.3967791
523,USA,WHEAT,TONNE_HA,2009,2.989276163
3089,NOR,RICE,TONNE_HA,2002,0.0
15873,GHA,SOYBEAN,THND_TONNE,2017,0.000932468
11619,PER,MAIZE,THND_HA,1998,444.0000191
20550,OECD,SOYBEAN,THND_HA,2010,33332.28904
1996,PHL,RICE,TONNE_HA,2006,2.418210268
5253,PER,RICE,THND_TONNE,2002,1440.648
18581,IND,SOYBEAN,TONNE_HA,2005,1.025
1532,KAZ,WHEAT,TONNE_HA,2010,0.694152296
11819,ZAF,SOYBEAN,THND_TONNE,2018,1249.858817
14590,CHL,SOYBEAN,THND_HA,2021,0.000911963
11602,THA,SOYBEAN,TONNE_HA,2017,0.312519123
2831,WLD,WHEAT,TONNE_HA,2022,3.432874302
8269,COL,RICE,THND_TONNE,2005,1500.42
9727,IND,WHEAT,THND_HA,2001,25730.99981
7489,TZA,WHEAT,THND_HA,2011,108.999994
12071,BRICS,MAIZE,TONNE_HA,2018,5.363326327
13494,SSA,MAIZE,THND_HA,2005,23733.91397
14757,CHL,MAIZE,THND_TONNE,2013,1518.5
18031,ARG,SOYBEAN,THND_TONNE,1995,12450.0
14704,ZAF,MAIZE,TONNE_HA,1996,2.704334021
1299,IND,WHEAT,TONNE_HA,1993,2.326650143
6273,MYS,RICE,THND_HA,2014,689.7000234
5499,CHL,RICE,THND_HA,1996,32.0
15994,ZMB,MAIZE,TONNE_HA,1994,1.502209187
3276,EU28,WHEAT,TONNE_HA,2018,5.667509099
9294,ARG,RICE,THND_TONNE,1999,588.0
6230,NGA,RICE,THND_HA,2007,2451.000058
1480,KAZ,RICE,TONNE_HA,1994,1.850980401
18856,PRY,SOYBEAN,TONNE_HA,1992,2.824503723
1601,MYS,WHEAT,TONNE_HA,2007,0.0009
10151,IRN,MAIZE,TONNE_HA,1998,6.032051086
5091,THA,RICE,THND_TONNE,2020,23740.9642
7067,PHL,RICE,THND_HA,2016,4574.375621
17315,PHL,SOYBEAN,THND_TONNE,1999,2.0
10987,PRY,SOYBEAN,THND_TONNE,2009,7100.0
18190,CAN,SOYBEAN,TONNE_HA,2010,2.9514576
19043,AUS,SOYBEAN,THND_HA,1999,53.0
15101,CAN,SOYBEAN,THND_HA,1997,1059.6
3661,MOZ,WHEAT,THND_TONNE,2015,20.0
6048,GHA,RICE,THND_HA,2005,120.0000048
8747,KOR,RICE,THND_TONNE,2025,3660.42642
4825,BRA,RICE,THND_HA,1998,3062.195
9355,NZL,RICE,THND_HA,2025,0.0
5680,VNM,WHEAT,THND_TONNE,1997,0.0009
11549,SAU,MAIZE,TONNE_HA,2000,10.25
12907,THA,MAIZE,THND_HA,1994,1351.000029
397,TUR,RICE,TONNE_HA,1991,2.849999905
1537,KAZ,WHEAT,TONNE_HA,2015,1.16508472
2506,UKR,RICE,TONNE_HA,2012,4.131263733
20493,OECD,SOYBEAN,TONNE_HA,2017,3.12719385
15386,PER,SOYBEAN,THND_TONNE,1998,3.0
16721,UKR,SOYBEAN,THND_TONNE,2017,4214.91182
19263,PER,SOYBEAN,THND_HA,2003,2.200000048
3010,BRICS,WHEAT,TONNE_HA,1994,2.518246009
17059,PHL,SOYBEAN,THND_HA,1995,3.157999992
723,BGD,WHEAT,TONNE_HA,1993,1.846153855
300,MEX,RICE,TONNE_HA,2002,4.502704468
3192,CHE,WHEAT,TONNE_HA,1997,6.091836735
15453,CHE,SOYBEAN,THND_HA,1993,1.690999985
7328,ARG,WHEAT,THND_TONNE,1994,11306.0
12486,CHL,MAIZE,TONNE_HA,2005,11.25373173
14176,TZA,SOYBEAN,TONNE_HA,2003,0.374999989
4185,NGA,WHEAT,THND_HA,2003,34.99999957
2713,ZMB,RICE,TONNE_HA,2003,0.692902923
16036,ISR,WHEAT,TONNE_HA,2000,1.5
11496,JPN,MAIZE,THND_HA,2019,0.06166805
11334,PRY,SOYBEAN,THND_HA,1996,939.6519775
13647,BRICS,MAIZE,THND_HA,2014,66723.79538
19528,CHN,SOYBEAN,TONNE_HA,2021,1.932931636
17841,KAZ,MAIZE,THND_HA,2021,143.3139563
19605,COL,MAIZE,TONNE_HA,1990,1.449223399
13147,BRICS,MAIZE,THND_TONNE,2018,359205.0111
4582,KOR,WHEAT,THND_TONNE,2007,7.351
19622,COL,MAIZE,TONNE_HA,2007,3.095178604
7367,VNM,RICE,THND_TONNE,1997,18358.5
10681,CHN,MAIZE,TONNE_HA,1991,4.578335033
15837,JPN,SOYBEAN,TONNE_HA,2017,1.745504294
2511,UKR,RICE,TONNE_HA,2017,3.848216183
20440,OECD,MAIZE,TONNE_HA,1995,5.90661498
7433,CHE,RICE,THND_HA,1991,0.0
18664,TUR,SOYBEAN,THND_HA,2016,45.86507306
9344,NZL,RICE,THND_HA,2014,0.0
14141,EGY,SOYBEAN,THND_HA,2004,13.0
6965,UKR,RICE,THND_TONNE,2022,50.84082812
1212,GHA,RICE,TONNE_HA,2014,1.614253879
12695,BRA,MAIZE,TONNE_HA,1998,2.79644406
7055,PHL,RICE,THND_HA,2004,4076.999923
14205,DZA,SOYBEAN,THND_TONNE,1996,0.0009
2349,TZA,RICE,TONNE_HA,1999,1.068474412
9261,SSA,WHEAT,THND_HA,2002,1522.497076
14086,CHE,MAIZE,THND_HA,2021,19.51962586
17604,AUS,SOYBEAN,THND_TONNE,2000,49.0
14971,BRA,MAIZE,THND_TONNE,2011,55660.235
17488,VNM,MAIZE,THND_HA,1992,478.0000023
5427,URY,RICE,THND_TONNE,1996,681.5
16359,EGY,SOYBEAN,THND_TONNE,2015,40.0
3426,BRA,RICE,THND_TONNE,1996,6825.772
8857,CHN,WHEAT,THND_TONNE,1994,99297.0
12854,IRN,SOYBEAN,THND_TONNE,2013,174.0
7216,JPN,WHEAT,THND_HA,1990,260.4
5994,SDN,WHEAT,THND_HA,2023,256.4232266
8834,PRY,WHEAT,THND_HA,2007,380.9999798
11070,PAK,MAIZE,THND_HA,2020,1214.862238
3767,PAK,RICE,THND_TONNE,2013,6798.064
4272,MEX,RICE,THND_TONNE,2018,138.2671278
20240,EU28,MAIZE,THND_TONNE,2017,67629.68213
14467,THA,MAIZE,TONNE_HA,2006,3.957401514
786,BRA,RICE,TONNE_HA,2020,3.8890817
11049,PAK,MAIZE,THND_HA,1999,961.6999849
20534,OECD,MAIZE,THND_HA,2025,53284.48497
16621,KOR,SOYBEAN,THND_HA,2025,56.666
15590,SSA,MAIZE,THND_TONNE,2022,65131.01686
6481,SDN,WHEAT,THND_TONNE,2006,669.0
12379,CHL,SOYBEAN,THND_TONNE,2002,0.0009
7853,JPN,WHEAT,THND_TONNE,2015,860.0
19387,WLD,SOYBEAN,TONNE_HA,2024,2.822643442
20066,ARG,MAIZE,TONNE_HA,2019,5.531545101
13016,BGD,SOYBEAN,THND_TONNE,1995,0.0009
2905,SSA,WHEAT,TONNE_HA,2024,2.643863423
4626,NOR,RICE,THND_HA,2015,0.0
14670,ETH,MAIZE,TONNE_HA,1998,1.617667317
996,COL,RICE,TONNE_HA,2014,2.845390081
18064,AUS,SOYBEAN,TONNE_HA,1992,1.59375
154,JPN,RICE,TONNE_HA,2000,4.85759322
7246,JPN,WHEAT,THND_HA,2020,215.3569169
11468,JPN,MAIZE,THND_HA,1991,0.309
6250,MYS,RICE,THND_HA,1991,683.9999951
17881,KAZ,MAIZE,THND_TONNE,2025,869.4286688
8055,ZMB,RICE,THND_HA,2007,14.00000009
20104,ZAF,SOYBEAN,TONNE_HA,2021,1.829538018
5523,CHL,RICE,THND_HA,2020,24.52933183
17127,TZA,SOYBEAN,THND_TONNE,1991,2.099999905
7505,HTI,WHEAT,THND_TONNE,1991,0.0009
8926,BRICS,WHEAT,THND_HA,1991,81752.18012
156,JPN,RICE,TONNE_HA,2002,4.770991706
3504,UKR,WHEAT,THND_HA,2002,6750.000047
3085,NOR,RICE,TONNE_HA,1998,0.0
17818,KAZ,MAIZE,THND_HA,1998,61.99999876
1552,MYS,RICE,TONNE_HA,1994,1.972818255
13393,RUS,SOYBEAN,TONNE_HA,2012,1.21932576
15214,SDN,SOYBEAN,TONNE_HA,2006,1.0
2148,SAU,RICE,TONNE_HA,2014,0.0009
11987,ETH,SOYBEAN,TONNE_HA,2006,3.571428571
495,USA,RICE,TONNE_HA,2017,5.975586622
17738,RUS,MAIZE,THND_HA,1990,869.4
2321,SDN,WHEAT,TONNE_HA,2007,1.912052155
912,CHN,RICE,TONNE_HA,2002,4.239412098
15682,NZL,MAIZE,THND_HA,2006,17.03
8777,JPN,RICE,THND_HA,2019,1490.759636
151,JPN,RICE,TONNE_HA,1997,4.650614439
16841,DZA,SOYBEAN,TONNE_HA,1993,1.0
19467,KOR,SOYBEAN,THND_TONNE,1996,160.081
17250,IND,SOYBEAN,THND_HA,2006,7600.0
1364,IDN,RICE,TONNE_HA,2022,3.682045743
1738,NGA,WHEAT,TONNE_HA,2000,2.08571434
3001,BRICS,RICE,TONNE_HA,2021,3.586270322
12455,WLD,MAIZE,TONNE_HA,2010,5.180084528
9309,ARG,RICE,THND_TONNE,2014,1014.0
16050,ISR,WHEAT,TONNE_HA,2014,1.5
6961,UKR,RICE,THND_TONNE,2018,48.70264612
19586,IRN,SOYBEAN,THND_HA,2007,140.0
20082,ZAF,SOYBEAN,TONNE_HA,1999,1.865930195
2883,SSA,WHEAT,TONNE_HA,2002,1.71673755
3720,IRN,RICE,THND_TONNE,2002,1819.125
7127,PHL,RICE,THND_TONNE,2004,9477.114
9533,COL,RICE,THND_HA,2023,554.4593503
10235,SSA,SOYBEAN,THND_TONNE,2010,1033.887699
888,CHL,WHEAT,TONNE_HA,2014,5.328089237
5471,NZL,WHEAT,THND_TONNE,2004,319.0
3201,CHE,WHEAT,TONNE_HA,2006,5.857142857
16595,KOR,SOYBEAN,THND_HA,1999,87.026
10468,PAK,SOYBEAN,THND_TONNE,1991,1.327000022
4823,BRA,RICE,THND_HA,1996,3863.6
4704,MEX,RICE,THND_HA,2021,35.84187046
12653,BGD,SOYBEAN,TONNE_HA,1992,1.0
343,MEX,WHEAT,TONNE_HA,2009,4.968762401
12716,BRA,MAIZE,TONNE_HA,2019,5.798292114
4136,PRY,RICE,THND_TONNE,1990,60.2
3237,EU28,RICE,TONNE_HA,2010,3.882390407
3188,CHE,WHEAT,TONNE_HA,1993,6.092783505
4522,RUS,WHEAT,THND_HA,2019,25015.20338
2223,ZAF,RICE,TONNE_HA,2017,2.089267287
12388,CHL,SOYBEAN,THND_TONNE,2011,0.0009
16722,UKR,SOYBEAN,THND_TONNE,2018,4388.032952
2121,RUS,WHEAT,TONNE_HA,2023,2.397915136
6858,DZA,RICE,THND_HA,2023,1.012349975
992,COL,RICE,TONNE_HA,2010,2.803184748
13273,MYS,MAIZE,THND_TONNE,2000,65.0
10686,CHN,MAIZE,TONNE_HA,1996,5.20332272
16576,IDN,SOYBEAN,TONNE_HA,2016,1.543355694
15461,CHE,SOYBEAN,THND_HA,2001,1.0
3672,NOR,WHEAT,THND_TONNE,1990,224.0
10252,PRY,MAIZE,TONNE_HA,1991,1.650205731
7366,VNM,RICE,THND_TONNE,1996,17606.8
6257,MYS,RICE,THND_HA,1998,674.0000111
4734,CHN,RICE,THND_TONNE,2015,142140.925
18927,USA,MAIZE,TONNE_HA,1991,6.81979652
1465,IRN,WHEAT,TONNE_HA,2015,1.879392028
4593,KOR,WHEAT,THND_TONNE,2018,36.27937505
19276,PER,SOYBEAN,THND_HA,2016,2.20344869
3565,EGY,WHEAT,THND_HA,1991,931.0000218
12095,BGD,SOYBEAN,THND_HA,2006,40.2797441
5840,NOR,WHEAT,THND_HA,2013,88.0
283,KOR,WHEAT,TONNE_HA,2021,3.489615024
19848,PHL,SOYBEAN,TONNE_HA,2017,0.79039382
20350,EU28,SOYBEAN,THND_HA,2000,542.5578472
11790,CHN,SOYBEAN,THND_TONNE,2025,13989.89288
6175,PAK,RICE,THND_HA,2024,2676.142764
17117,THA,MAIZE,THND_TONNE,2017,4855.858017
8911,BRA,WHEAT,THND_HA,2012,1912.711
4151,PRY,RICE,THND_TONNE,2005,75.95
14271,IDN,MAIZE,THND_TONNE,1990,6734.0
14130,EGY,SOYBEAN,THND_HA,1993,23.32600021
20235,EU28,MAIZE,THND_TONNE,2012,59816.4
15605,KAZ,SOYBEAN,THND_TONNE,2001,7.0
13502,SSA,MAIZE,THND_HA,2013,27086.86411
10313,HTI,MAIZE,THND_TONNE,2016,194.5722669
14393,HTI,WHEAT,TONNE_HA,2004,0.0009
7376,VNM,RICE,THND_TONNE,2006,23302.176
14810,ISR,SOYBEAN,TONNE_HA,1994,1.0
19865,BGD,MAIZE,THND_HA,1998,4.0
13204,SSA,SOYBEAN,TONNE_HA,2003,0.618421163
18772,MEX,SOYBEAN,TONNE_HA,2016,1.930317172
8861,CHN,WHEAT,THND_TONNE,1998,109726.0
16473,MOZ,MAIZE,THND_TONNE,2021,2212.938557
3161,CHE,RICE,TONNE_HA,2002,0.0
2630,VNM,RICE,TONNE_HA,1992,2.224015474
18374,PAK,SOYBEAN,TONNE_HA,2014,1.25
3174,CHE,RICE,TONNE_HA,2015,0.0
2565,URY,RICE,TONNE_HA,1999,4.467755795
18404,NGA,MAIZE,THND_TONNE,2008,7970.0
1203,GHA,RICE,TONNE_HA,2005,1.434999943
6413,TZA,WHEAT,THND_TONNE,2010,62.37
17011,IRN,MAIZE,THND_HA,2019,204.4791268
616,ARG,RICE,TONNE_HA,1994,3.269695571
10118,VNM,WHEAT,THND_HA,2001,1.000000017
3114,NOR,WHEAT,TONNE_HA,1991,4.641509434
10833,RUS,SOYBEAN,THND_TONNE,1999,334.0
18553,TZA,MAIZE,THND_HA,2013,4000.00004
18169,VNM,MAIZE,THND_TONNE,2025,6123.055498
7481,TZA,WHEAT,THND_HA,2003,74.99999903
18632,KOR,MAIZE,THND_HA,2020,16.6136
16156,ETH,MAIZE,THND_HA,2012,2054.999973
15094,CAN,SOYBEAN,THND_HA,1990,483.6
2728,ZMB,RICE,TONNE_HA,2018,0.901449739
13920,NOR,SOYBEAN,THND_TONNE,1999,0.0
14652,WLD,SOYBEAN,THND_HA,2016,121923.156
2460,THA,WHEAT,TONNE_HA,2002,0.0009
15609,KAZ,SOYBEAN,THND_TONNE,2005,50.0
10318,HTI,MAIZE,THND_TONNE,2021,220.4347023
11810,ZAF,SOYBEAN,THND_TONNE,2009,516.0
18713,SAU,SOYBEAN,TONNE_HA,1993,1.0
8092,CHN,WHEAT,THND_HA,2008,23617.0
1357,IDN,RICE,TONNE_HA,2015,3.276123047
16480,NGA,SOYBEAN,THND_TONNE,1992,154.0
7798,MYS,WHEAT,THND_HA,1996,1.000000017
8997,IDN,RICE,THND_HA,1990,10502.0001
12886,KAZ,SOYBEAN,THND_HA,2009,53.0
18130,JPN,MAIZE,TONNE_HA,2022,2.749717356
7776,BRICS,RICE,THND_HA,2010,75662.1232
14201,DZA,SOYBEAN,THND_TONNE,1992,0.0009
1590,MYS,WHEAT,TONNE_HA,1996,0.0009
20286,EU28,MAIZE,TONNE_HA,2000,5.402812037
3140,NOR,WHEAT,TONNE_HA,2017,4.647727273
12472,CHL,MAIZE,TONNE_HA,1991,8.359999657
5338,ZMB,WHEAT,THND_HA,2015,32.0
8895,BRA,WHEAT,THND_HA,1996,1796.005
8758,JPN,RICE,THND_HA,2000,1770.0
19265,PER,SOYBEAN,THND_HA,2005,2.200000048
547,DZA,RICE,TONNE_HA,1997,0.699999988
7118,PHL,RICE,THND_TONNE,1995,7316.7
7264,IND,RICE,THND_HA,2002,41176.00125
6937,UKR,RICE,THND_TONNE,1994,52.7
26,AUS,RICE,TONNE_HA,2016,9.459926654
1067,EGY,RICE,TONNE_HA,2013,6.628346443
3918,PRY,RICE,THND_HA,2020,148.0269017
12678,BGD,SOYBEAN,TONNE_HA,2017,1.998396073
6604,COL,WHEAT,THND_TONNE,2021,17.06711016
5529,ETH,RICE,THND_TONNE,1990,0.0027
6678,SDN,RICE,THND_TONNE,2023,32.01145162
5398,RUS,RICE,THND_HA,2003,155.5
11360,PRY,SOYBEAN,THND_HA,2022,4435.570821
14380,HTI,WHEAT,TONNE_HA,1991,0.0009
14979,BRA,MAIZE,THND_TONNE,2019,88001.7465
8081,CHN,WHEAT,THND_HA,1997,30057.0
9413,CHE,WHEAT,THND_HA,2011,90.0
16520,UKR,MAIZE,TONNE_HA,1996,2.786885262
10740,MYS,SOYBEAN,THND_TONNE,2014,0.001
20048,ARG,MAIZE,TONNE_HA,2001,5.456127886
437,TUR,WHEAT,TONNE_HA,1995,1.916489363
15589,SSA,MAIZE,THND_TONNE,2021,63251.32704
11112,NOR,SOYBEAN,TONNE_HA,1990,0.0
19665,TUR,SOYBEAN,THND_TONNE,2014,150.0
5269,PER,RICE,THND_TONNE,2018,2340.914455
1861,PRY,RICE,TONNE_HA,2015,4.339041233
10891,SSA,SOYBEAN,THND_HA,2021,1077.170132
17226,GHA,MAIZE,TONNE_HA,2018,2.736732088
8316,HTI,RICE,THND_HA,2016,45.05776205
10673,CAN,MAIZE,TONNE_HA,2019,9.53
9225,SAU,WHEAT,THND_TONNE,2002,2436.0
1,AUS,RICE,TONNE_HA,1991,8.394736842
2706,ZMB,RICE,TONNE_HA,1996,0.898989916
18956,USA,MAIZE,TONNE_HA,2020,10.78603026
8518,AUS,RICE,THND_HA,2007,2.072
13327,ZMB,SOYBEAN,TONNE_HA,2018,1.18416524
5325,ZMB,WHEAT,THND_HA,2002,12.0
10691,CHN,MAIZE,TONNE_HA,2001,4.69854213
9196,MEX,WHEAT,THND_TONNE,2009,4116.16143
6957,UKR,RICE,THND_TONNE,2014,33.95030078
7329,ARG,WHEAT,THND_TONNE,1995,9445.0
5966,SDN,WHEAT,THND_HA,1995,298.0000061
18203,CAN,SOYBEAN,TONNE_HA,2023,2.9
15824,JPN,SOYBEAN,TONNE_HA,2004,1.192982456
4011,SSA,RICE,THND_TONNE,2009,11647.61879
3462,ZAF,RICE,THND_TONNE,1996,2.0
534,USA,WHEAT,TONNE_HA,2020,3.18550663
11962,PAK,MAIZE,TONNE_HA,2017,4.239470359
12152,ISR,MAIZE,TONNE_HA,1991,15.0
5823,NOR,WHEAT,THND_HA,1996,59.0
585,DZA,WHEAT,TONNE_HA,1999,1.071428537
11875,DZA,MAIZE,THND_TONNE,2002,0.0009
12352,CHE,SOYBEAN,THND_TONNE,2011,3.1
17986,IRN,SOYBEAN,TONNE_HA,2022,1.472626027
15107,CAN,SOYBEAN,THND_HA,2003,1048.6
13991,EGY,SOYBEAN,TONNE_HA,1998,4.18702026
15451,CHE,SOYBEAN,THND_HA,1991,1.800999999
16987,IRN,MAIZE,THND_HA,1995,120.0000042
8683,ARG,RICE,THND_HA,1997,224.0
9743,IND,WHEAT,THND_HA,2017,30462.35749
14260,ETH,SOYBEAN,THND_TONNE,2015,25.0
6362,DZA,WHEAT,THND_HA,1995,1680.999998
9088,USA,RICE,THND_HA,2009,1254.5297
17316,PHL,SOYBEAN,THND_TONNE,2000,2.0
6464,UKR,RICE,THND_HA,2025,12.3719704
10148,IRN,MAIZE,TONNE_HA,1995,4.541666508
18276,JPN,SOYBEAN,THND_TONNE,2024,226.2625329
11740,CHL,MAIZE,THND_HA,2011,119.9999975
19893,KOR,MAIZE,TONNE_HA,1990,4.612613999
16711,UKR,SOYBEAN,THND_TONNE,2007,722.0
1916,PER,RICE,TONNE_HA,1998,3.85667038
11377,AUS,MAIZE,THND_HA,2003,72.4
19485,KOR,SOYBEAN,THND_TONNE,2014,139.267
9697,CAN,WHEAT,THND_TONNE,2007,20090.4
8107,CHN,WHEAT,THND_HA,2023,23804.83114
8082,CHN,WHEAT,THND_HA,1998,29775.0
1910,PER,RICE,TONNE_HA,1992,3.445783138
17953,SAU,SOYBEAN,THND_HA,2025,1.043239762
15355,AUS,MAIZE,THND_TONNE,2003,419.7
16939,HTI,RICE,TONNE_HA,2019,1.753714593
1133,ETH,RICE,TONNE_HA,2007,1.899385214
16651,NOR,MAIZE,THND_TONNE,2019,1.0
16396,ZMB,SOYBEAN,THND_HA,2016,11.56538606
10710,CHN,MAIZE,TONNE_HA,2020,6.197747128
17487,VNM,MAIZE,THND_HA,1991,448.0
1317,IND,WHEAT,TONNE_HA,2011,2.988304138
4368,URY,WHEAT,THND_TONNE,2006,611.0
8313,HTI,RICE,THND_HA,2013,58.79999913
18470,COL,SOYBEAN,THND_HA,2002,23.37299919
10641,WLD,MAIZE,THND_HA,2023,184113.2107
15001,ISR,SOYBEAN,THND_HA,2005,0.0009
7325,ARG,WHEAT,THND_TONNE,1991,9884.0
13854,NOR,MAIZE,TONNE_HA,2005,1.0
6080,BGD,RICE,THND_TONNE,2001,24300.236
15516,AUS,MAIZE,TONNE_HA,2020,6.065550006
2601,URY,WHEAT,TONNE_HA,1999,1.959183693
6568,USA,WHEAT,THND_TONNE,2021,56631.76816
17729,PER,SOYBEAN,TONNE_HA,2017,2.270839233
16883,SAU,MAIZE,THND_TONNE,1999,4.0
2173,SAU,WHEAT,TONNE_HA,2003,4.882011414
19780,CHN,SOYBEAN,THND_HA,2021,6715.06086
12746,SAU,MAIZE,THND_HA,2013,13.99999967
3605,RUS,RICE,THND_TONNE,1995,308.10064
13276,MYS,MAIZE,THND_TONNE,2003,72.0
6429,UKR,RICE,THND_HA,1990,3.000000034
12861,IRN,SOYBEAN,THND_TONNE,2020,192.3978584
14692,ETH,MAIZE,TONNE_HA,2020,3.705763336
7995,ARG,WHEAT,THND_HA,2014,3451.0
9142,UKR,WHEAT,THND_TONNE,1991,21955.0009
3768,PAK,RICE,THND_TONNE,2014,7004.9675
5077,THA,RICE,THND_TONNE,2006,19853.38
8274,COL,RICE,THND_TONNE,2010,1351.976
12230,CHN,MAIZE,THND_HA,1997,23775.0
19564,COL,SOYBEAN,THND_TONNE,2021,75.03327603
9599,PAK,WHEAT,THND_TONNE,2017,26562.14394
4631,NOR,RICE,THND_HA,2020,0.0
15184,WLD,MAIZE,THND_TONNE,2012,872742.5587
240,KOR,RICE,TONNE_HA,2014,5.200132188
17668,SDN,MAIZE,TONNE_HA,1992,2.428571463
18937,USA,MAIZE,TONNE_HA,2001,8.66902894
13722,MOZ,SOYBEAN,THND_TONNE,2017,0.000902153
15281,ZAF,SOYBEAN,THND_HA,2001,124.1500015
10771,BRA,SOYBEAN,THND_HA,2009,21750.468
14621,CHE,MAIZE,THND_TONNE,2016,186.9206697
11461,WLD,SOYBEAN,THND_TONNE,2020,351318.0189
10930,COL,MAIZE,THND_HA,2024,411.5282212
7602,NGA,RICE,THND_TONNE,2016,2825.266138
14862,RUS,SOYBEAN,THND_HA,2010,1205.675
1867,PRY,RICE,TONNE_HA,2021,4.735567245
13742,ETH,SOYBEAN,THND_HA,2001,7.0
15269,URY,MAIZE,TONNE_HA,2025,5.485313095
20484,OECD,SOYBEAN,TONNE_HA,2008,2.667966955
15162,PER,MAIZE,TONNE_HA,2022,3.999679359
2521,UKR,WHEAT,TONNE_HA,1991,3.142264366
18571,IND,SOYBEAN,TONNE_HA,1995,0.991658391
1820,PAK,WHEAT,TONNE_HA,2010,2.581026554
2410,TZA,WHEAT,TONNE_HA,2024,1.390517983
8243,TUR,WHEAT,THND_TONNE,2015,22600.0
18318,MYS,SOYBEAN,TONNE_HA,1994,0.333333346
6637,DZA,WHEAT,THND_TONNE,2018,2555.596589
5187,ZAF,RICE,THND_HA,2008,1.000000036
16903,SAU,MAIZE,THND_TONNE,2019,106.2362942
11769,CHN,SOYBEAN,THND_TONNE,2004,17404.0
4565,KOR,WHEAT,THND_TONNE,1990,0.889
13607,NGA,SOYBEAN,THND_HA,2010,650.0
7942,PER,WHEAT,THND_TONNE,1997,124.0
15806,ARG,SOYBEAN,TONNE_HA,2022,3.023291213
19370,WLD,SOYBEAN,TONNE_HA,2007,2.415115941
6391,DZA,WHEAT,THND_HA,2024,1994.726859
2118,RUS,WHEAT,TONNE_HA,2020,2.363907219
10050,ZAF,WHEAT,THND_TONNE,2005,1905.0
3779,PAK,RICE,THND_TONNE,2025,7995.042742
19183,URY,SOYBEAN,THND_HA,1995,7.599999905
4961,ISR,WHEAT,THND_TONNE,1995,242.0
2809,WLD,WHEAT,TONNE_HA,2000,2.687255353
18647,TUR,SOYBEAN,THND_HA,1999,28.93333425
498,USA,RICE,TONNE_HA,2020,6.066292152
11445,WLD,SOYBEAN,THND_TONNE,2004,204749.8315
918,CHN,RICE,TONNE_HA,2008,4.495381417
20049,ARG,MAIZE,TONNE_HA,2002,6.079338843
13390,RUS,SOYBEAN,TONNE_HA,2009,1.078916168
13264,MYS,MAIZE,THND_TONNE,1991,35.0
8617,MYS,WHEAT,THND_TONNE,1998,0.0009
4284,IDN,WHEAT,THND_HA,1994,1.000000017
20096,ZAF,SOYBEAN,TONNE_HA,2013,1.560636183
15559,SSA,MAIZE,THND_TONNE,1991,21352.4089
228,KOR,RICE,TONNE_HA,2002,4.677944826
15194,WLD,MAIZE,THND_TONNE,2022,1103366.848
19210,URY,SOYBEAN,THND_HA,2022,1263.06576
2741,ZMB,WHEAT,TONNE_HA,1995,2.647058725
13329,ZMB,SOYBEAN,TONNE_HA,2020,1.183612726
11703,HTI,MAIZE,THND_HA,2010,300.0000021
16226,SDN,SOYBEAN,THND_HA,2010,0.0009
9271,SSA,WHEAT,THND_HA,2012,2251.874899
16430,BRICS,SOYBEAN,THND_HA,2014,50793.12662
11113,NOR,SOYBEAN,TONNE_HA,1991,0.0
6001,CAN,RICE,THND_HA,1994,0.0
5718,TZA,RICE,THND_HA,1999,473.8999777
4897,EU28,WHEAT,THND_TONNE,2003,111651.9
5583,NGA,WHEAT,THND_TONNE,2008,53.0
19736,ISR,MAIZE,THND_TONNE,2013,9.0
11845,COL,MAIZE,THND_TONNE,2008,1726.5
7867,EGY,RICE,THND_TONNE,1993,2869.7
15937,NGA,MAIZE,TONNE_HA,2009,2.075874805
15113,CAN,SOYBEAN,THND_HA,2009,1411.7
1128,ETH,RICE,TONNE_HA,2002,1.213333368
16594,KOR,SOYBEAN,THND_HA,1998,97.682
